t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,est_x,est_y,est_yaw_deg,event
12.251,1,STOP_BEFORE_SPIN,0.396,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.301,1,STOP_BEFORE_SPIN,0.445,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.351,1,STOP_BEFORE_SPIN,0.496,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.401,1,STOP_BEFORE_SPIN,0.546,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.453,1,STOP_BEFORE_SPIN,0.597,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.502,1,STOP_BEFORE_SPIN,0.646,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.552,1,STOP_BEFORE_SPIN,0.697,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.601,1,STOP_BEFORE_SPIN,0.746,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.651,1,STOP_BEFORE_SPIN,0.796,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.702,1,STOP_BEFORE_SPIN,0.847,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.751,1,STOP_BEFORE_SPIN,0.896,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.801,1,STOP_BEFORE_SPIN,0.946,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.851,1,STOP_BEFORE_SPIN,0.996,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.903,1,STOP_BEFORE_SPIN,1.048,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,INICIO_DRIFT_leg1
12.904,1,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.952,1,DRIFT,0.049,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.001,1,DRIFT,0.097,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.051,1,DRIFT,0.148,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.103,1,DRIFT,0.199,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.153,1,DRIFT,0.249,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.202,1,DRIFT,0.298,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.252,1,DRIFT,0.348,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.301,1,DRIFT,0.398,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.353,1,DRIFT,0.449,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.402,1,DRIFT,0.498,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.451,1,DRIFT,0.548,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.502,1,DRIFT,0.598,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.551,1,DRIFT,0.647,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.603,1,DRIFT,0.699,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.653,1,DRIFT,0.749,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.701,1,DRIFT,0.798,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.753,1,DRIFT,0.849,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.802,1,DRIFT,0.898,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.852,1,DRIFT,0.948,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.901,1,DRIFT,0.998,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
13.951,1,DRIFT,1.048,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.003,1,DRIFT,1.099,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.051,1,DRIFT,1.148,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.103,1,DRIFT,1.199,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.152,1,DRIFT,1.248,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.201,1,DRIFT,1.298,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.253,1,DRIFT,1.349,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.302,1,DRIFT,1.398,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.352,1,DRIFT,1.448,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.401,1,DRIFT,1.498,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.452,1,DRIFT,1.548,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.501,1,DRIFT,1.598,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.552,1,DRIFT,1.648,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.603,1,DRIFT,1.699,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.652,1,DRIFT,1.748,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.701,1,DRIFT,1.798,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.752,1,DRIFT,1.848,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.802,1,DRIFT,1.898,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.851,1,DRIFT,1.948,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.901,1,DRIFT,1.998,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
14.952,1,DRIFT,2.048,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
15.003,1,DRIFT,2.099,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
15.052,1,DRIFT,2.149,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
15.101,1,DRIFT,2.198,0.000,-0.000,1.000,0.000,0.000,0.000,1.000,1.000,90.0,
15.152,2,DRIFT,2.248,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,FIN_DRIFT_leg1_dur2.25s
15.155,2,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.202,2,STOP_BEFORE_DRIVE,0.047,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.254,2,STOP_BEFORE_DRIVE,0.099,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.303,2,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.352,2,STOP_BEFORE_DRIVE,0.197,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.401,2,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.453,2,STOP_BEFORE_DRIVE,0.299,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.502,2,STOP_BEFORE_DRIVE,0.347,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.553,2,STOP_BEFORE_DRIVE,0.398,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.602,2,STOP_BEFORE_DRIVE,0.447,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.651,2,STOP_BEFORE_DRIVE,0.497,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.702,2,STOP_BEFORE_DRIVE,0.548,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.751,2,STOP_BEFORE_DRIVE,0.597,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.801,2,STOP_BEFORE_DRIVE,0.647,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.852,2,STOP_BEFORE_DRIVE,0.698,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.902,2,STOP_BEFORE_DRIVE,0.747,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
15.951,2,STOP_BEFORE_DRIVE,0.797,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.002,2,STOP_BEFORE_DRIVE,0.847,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.051,2,STOP_BEFORE_DRIVE,0.897,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.101,2,STOP_BEFORE_DRIVE,0.947,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.152,2,STOP_BEFORE_DRIVE,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.202,2,DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.251,2,DRIVE,0.050,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.302,2,DRIVE,0.100,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.352,2,DRIVE,0.151,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.401,2,DRIVE,0.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.451,2,DRIVE,0.250,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.502,2,DRIVE,0.300,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.553,2,DRIVE,0.351,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.603,2,DRIVE,0.401,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.653,2,DRIVE,0.451,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.701,2,DRIVE,0.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.752,2,DRIVE,0.551,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.801,2,DRIVE,0.600,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.851,2,DRIVE,0.650,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.903,2,DRIVE,0.701,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
16.952,2,DRIVE,0.751,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.001,2,DRIVE,0.800,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.051,2,DRIVE,0.850,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.102,2,DRIVE,0.901,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.152,2,DRIVE,0.950,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.203,2,DRIVE,1.002,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.253,2,DRIVE,1.051,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.302,2,DRIVE,1.100,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.351,2,DRIVE,1.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.402,2,DRIVE,1.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.452,2,DRIVE,1.251,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.502,2,DRIVE,1.300,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.553,2,DRIVE,1.351,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.601,2,DRIVE,1.400,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.652,2,DRIVE,1.451,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.701,2,DRIVE,1.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.752,2,DRIVE,1.550,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.802,2,DRIVE,1.600,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.852,2,DRIVE,1.650,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.901,2,DRIVE,1.700,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
17.952,2,DRIVE,1.750,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.002,2,DRIVE,1.800,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.052,2,DRIVE,1.850,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.101,2,DRIVE,1.900,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.153,2,DRIVE,1.952,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.205,2,DRIVE,2.004,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.252,2,DRIVE,2.050,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.303,2,DRIVE,2.101,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.352,2,DRIVE,2.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.403,2,DRIVE,2.201,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.452,2,DRIVE,2.251,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.502,2,DRIVE,2.300,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.552,2,DRIVE,2.350,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.603,2,DRIVE,2.402,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.653,2,DRIVE,2.451,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.701,2,DRIVE,2.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.751,2,DRIVE,2.550,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.803,2,DRIVE,2.602,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.852,2,DRIVE,2.650,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.902,2,DRIVE,2.701,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
18.953,2,DRIVE,2.751,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.002,2,DRIVE,2.800,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.051,2,DRIVE,2.850,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.103,2,DRIVE,2.901,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.153,2,DRIVE,2.951,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.204,2,DRIVE,3.003,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.251,2,DRIVE,3.050,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.301,2,DRIVE,3.100,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.353,2,DRIVE,3.151,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.402,2,DRIVE,3.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.451,2,DRIVE,3.250,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.502,2,DRIVE,3.300,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
19.555,2,DRIVE,3.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,FIN_DRIVE_leg2
19.557,2,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
19.603,2,STOP_BEFORE_SPIN,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
19.652,2,STOP_BEFORE_SPIN,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
19.702,2,STOP_BEFORE_SPIN,0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
19.752,2,STOP_BEFORE_SPIN,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
19.803,2,STOP_BEFORE_SPIN,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
19.851,2,STOP_BEFORE_SPIN,0.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
19.902,2,STOP_BEFORE_SPIN,0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
19.952,2,STOP_BEFORE_SPIN,0.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.001,2,STOP_BEFORE_SPIN,0.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.051,2,STOP_BEFORE_SPIN,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.101,2,STOP_BEFORE_SPIN,0.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.152,2,STOP_BEFORE_SPIN,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.201,2,STOP_BEFORE_SPIN,0.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.251,2,STOP_BEFORE_SPIN,0.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.301,2,STOP_BEFORE_SPIN,0.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.352,2,STOP_BEFORE_SPIN,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.403,2,STOP_BEFORE_SPIN,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.453,2,STOP_BEFORE_SPIN,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.503,2,STOP_BEFORE_SPIN,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.551,2,STOP_BEFORE_SPIN,0.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.605,2,STOP_BEFORE_SPIN,1.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,INICIO_DRIFT_leg2
20.606,2,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.652,2,DRIFT,0.046,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.702,2,DRIFT,0.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.753,2,DRIFT,0.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.803,2,DRIFT,0.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.852,2,DRIFT,0.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.903,2,DRIFT,0.298,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
20.952,2,DRIFT,0.346,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.001,2,DRIFT,0.396,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.052,2,DRIFT,0.446,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.101,2,DRIFT,0.496,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.152,2,DRIFT,0.546,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.202,2,DRIFT,0.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.252,2,DRIFT,0.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.302,2,DRIFT,0.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.352,2,DRIFT,0.746,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.402,2,DRIFT,0.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.451,2,DRIFT,0.846,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.502,2,DRIFT,0.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.552,2,DRIFT,0.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.601,2,DRIFT,0.996,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.651,2,DRIFT,1.046,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.702,2,DRIFT,1.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.751,2,DRIFT,1.146,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.802,2,DRIFT,1.196,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.853,2,DRIFT,1.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.901,2,DRIFT,1.296,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
21.952,2,DRIFT,1.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.002,2,DRIFT,1.396,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.051,2,DRIFT,1.446,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.102,2,DRIFT,1.496,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.151,2,DRIFT,1.546,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.203,2,DRIFT,1.598,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.252,2,DRIFT,1.646,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.301,2,DRIFT,1.696,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.351,2,DRIFT,1.746,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.403,2,DRIFT,1.798,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.452,2,DRIFT,1.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.502,2,DRIFT,1.896,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.551,2,DRIFT,1.946,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.602,2,DRIFT,1.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.651,2,DRIFT,2.046,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.701,2,DRIFT,2.096,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.753,2,DRIFT,2.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.801,2,DRIFT,2.196,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,1.000,180.0,
22.851,3,DRIFT,2.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,FIN_DRIFT_leg2_dur2.25s
22.854,3,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
22.902,3,STOP_BEFORE_DRIVE,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
22.951,3,STOP_BEFORE_DRIVE,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.004,3,STOP_BEFORE_DRIVE,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.053,3,STOP_BEFORE_DRIVE,0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.101,3,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.152,3,STOP_BEFORE_DRIVE,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.202,3,STOP_BEFORE_DRIVE,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.253,3,STOP_BEFORE_DRIVE,0.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.302,3,STOP_BEFORE_DRIVE,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.351,3,STOP_BEFORE_DRIVE,0.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.402,3,STOP_BEFORE_DRIVE,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.451,3,STOP_BEFORE_DRIVE,0.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.501,3,STOP_BEFORE_DRIVE,0.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.551,3,STOP_BEFORE_DRIVE,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.602,3,STOP_BEFORE_DRIVE,0.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.652,3,STOP_BEFORE_DRIVE,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.702,3,STOP_BEFORE_DRIVE,0.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.752,3,STOP_BEFORE_DRIVE,0.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.803,3,STOP_BEFORE_DRIVE,0.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.852,3,STOP_BEFORE_DRIVE,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.901,3,DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
23.952,3,DRIVE,0.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
24.003,3,DRIVE,0.102,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
24.051,3,DRIVE,0.151,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
24.102,3,DRIVE,0.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
24.151,3,DRIVE,0.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
