t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,est_x,est_y,est_yaw_deg,event
22.052,1,DRIVE,6.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.102,1,DRIVE,6.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.152,1,DRIVE,6.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.202,1,DRIVE,6.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.252,1,DRIVE,6.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.302,1,DRIVE,6.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.352,1,DRIVE,6.351,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.402,1,DRIVE,6.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.452,1,DRIVE,6.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.502,1,DRIVE,6.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.552,1,DRIVE,6.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.602,1,DRIVE,6.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.652,1,DRIVE,6.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.702,1,DRIVE,6.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.752,1,DRIVE,6.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.802,1,DRIVE,6.800,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.852,1,DRIVE,6.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.902,1,DRIVE,6.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.952,1,DRIVE,6.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.004,1,DRIVE,7.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.052,1,DRIVE,7.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.102,1,DRIVE,7.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.152,1,DRIVE,7.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.202,1,DRIVE,7.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.252,1,DRIVE,7.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.302,1,DRIVE,7.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.352,1,DRIVE,7.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.402,1,DRIVE,7.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.452,1,DRIVE,7.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.502,1,DRIVE,7.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.552,1,DRIVE,7.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.602,1,DRIVE,7.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.652,1,DRIVE,7.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.702,1,DRIVE,7.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.752,1,DRIVE,7.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.802,1,DRIVE,7.800,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.852,1,DRIVE,7.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.902,1,DRIVE,7.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
23.952,1,DRIVE,7.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
24.004,1,DRIVE,8.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
24.052,1,DRIVE,8.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
24.102,1,DRIVE,8.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
24.152,1,DRIVE,8.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
24.202,1,DRIVE,8.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
24.252,1,DRIVE,8.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
24.302,1,DRIVE,8.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
24.354,1,DRIVE,8.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,FIN_DRIVE_leg1_TIMEOUT_8.3s
24.355,1,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.402,1,STOP_BEFORE_SPIN,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.452,1,STOP_BEFORE_SPIN,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.502,1,STOP_BEFORE_SPIN,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.552,1,STOP_BEFORE_SPIN,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.602,1,STOP_BEFORE_SPIN,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.652,1,STOP_BEFORE_SPIN,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.702,1,STOP_BEFORE_SPIN,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.752,1,STOP_BEFORE_SPIN,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.802,1,STOP_BEFORE_SPIN,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.852,1,STOP_BEFORE_SPIN,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.902,1,STOP_BEFORE_SPIN,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
24.952,1,STOP_BEFORE_SPIN,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.002,1,STOP_BEFORE_SPIN,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.052,1,STOP_BEFORE_SPIN,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.102,1,STOP_BEFORE_SPIN,0.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.152,1,STOP_BEFORE_SPIN,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.202,1,STOP_BEFORE_SPIN,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.252,1,STOP_BEFORE_SPIN,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.302,1,STOP_BEFORE_SPIN,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.352,1,STOP_BEFORE_SPIN,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.404,1,STOP_BEFORE_SPIN,1.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,INICIO_DRIFT_leg1
25.405,1,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.452,1,DRIFT,0.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.502,1,DRIFT,0.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.552,1,DRIFT,0.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.602,1,DRIFT,0.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.652,1,DRIFT,0.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.702,1,DRIFT,0.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.752,1,DRIFT,0.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.802,1,DRIFT,0.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.852,1,DRIFT,0.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.902,1,DRIFT,0.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
25.952,1,DRIFT,0.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.002,1,DRIFT,0.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.052,1,DRIFT,0.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.102,1,DRIFT,0.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.152,1,DRIFT,0.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.202,1,DRIFT,0.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.252,1,DRIFT,0.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.302,1,DRIFT,0.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.352,1,DRIFT,0.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.402,1,DRIFT,0.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.452,1,DRIFT,1.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.502,1,DRIFT,1.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.552,1,DRIFT,1.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.602,1,DRIFT,1.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.652,1,DRIFT,1.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.702,1,DRIFT,1.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.752,1,DRIFT,1.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.802,1,DRIFT,1.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.852,1,DRIFT,1.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.902,1,DRIFT,1.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
26.952,1,DRIFT,1.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.002,1,DRIFT,1.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.052,1,DRIFT,1.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.102,1,DRIFT,1.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.152,1,DRIFT,1.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.202,1,DRIFT,1.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.252,1,DRIFT,1.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.302,1,DRIFT,1.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.352,1,DRIFT,1.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.402,1,DRIFT,1.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.452,1,DRIFT,2.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.502,1,DRIFT,2.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.552,1,DRIFT,2.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.602,1,DRIFT,2.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.652,1,DRIFT,2.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.702,1,DRIFT,2.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.752,1,DRIFT,2.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.802,1,DRIFT,2.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.852,1,DRIFT,2.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.902,1,DRIFT,2.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
27.952,1,DRIFT,2.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.002,1,DRIFT,2.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.052,1,DRIFT,2.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.102,1,DRIFT,2.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.152,1,DRIFT,2.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.202,1,DRIFT,2.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.252,1,DRIFT,2.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.302,1,DRIFT,2.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.352,1,DRIFT,2.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.402,1,DRIFT,2.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.452,1,DRIFT,3.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.502,1,DRIFT,3.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.552,1,DRIFT,3.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.602,1,DRIFT,3.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.652,1,DRIFT,3.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.702,1,DRIFT,3.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.752,1,DRIFT,3.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.802,1,DRIFT,3.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.852,1,DRIFT,3.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.902,1,DRIFT,3.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
28.952,1,DRIFT,3.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.002,1,DRIFT,3.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.052,1,DRIFT,3.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.102,1,DRIFT,3.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.152,1,DRIFT,3.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.202,1,DRIFT,3.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.252,1,DRIFT,3.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.302,1,DRIFT,3.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.352,1,DRIFT,3.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.402,1,DRIFT,3.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.452,1,DRIFT,4.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.502,1,DRIFT,4.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.552,1,DRIFT,4.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.602,1,DRIFT,4.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.652,1,DRIFT,4.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.702,1,DRIFT,4.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.752,1,DRIFT,4.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.802,1,DRIFT,4.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.852,1,DRIFT,4.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.902,1,DRIFT,4.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
29.952,1,DRIFT,4.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
30.002,1,DRIFT,4.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
30.052,1,DRIFT,4.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
30.102,1,DRIFT,4.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,90.0,
30.151,2,DRIFT,4.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,FIN_DRIFT_leg1_TIMEOUT_4.7s_4.75s
30.155,2,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.202,2,STOP_BEFORE_DRIVE,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.252,2,STOP_BEFORE_DRIVE,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.302,2,STOP_BEFORE_DRIVE,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.352,2,STOP_BEFORE_DRIVE,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.402,2,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.452,2,STOP_BEFORE_DRIVE,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.502,2,STOP_BEFORE_DRIVE,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.552,2,STOP_BEFORE_DRIVE,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.602,2,STOP_BEFORE_DRIVE,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.652,2,STOP_BEFORE_DRIVE,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.702,2,STOP_BEFORE_DRIVE,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.751,2,STOP_BEFORE_DRIVE,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.802,2,STOP_BEFORE_DRIVE,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.852,2,STOP_BEFORE_DRIVE,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.902,2,STOP_BEFORE_DRIVE,0.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
30.952,2,STOP_BEFORE_DRIVE,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.002,2,STOP_BEFORE_DRIVE,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.052,2,STOP_BEFORE_DRIVE,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.102,2,STOP_BEFORE_DRIVE,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.152,2,STOP_BEFORE_DRIVE,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.202,2,DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.252,2,DRIVE,0.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.302,2,DRIVE,0.101,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.352,2,DRIVE,0.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.402,2,DRIVE,0.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.452,2,DRIVE,0.251,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.502,2,DRIVE,0.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.552,2,DRIVE,0.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.602,2,DRIVE,0.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.652,2,DRIVE,0.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.702,2,DRIVE,0.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.752,2,DRIVE,0.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.802,2,DRIVE,0.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.852,2,DRIVE,0.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.902,2,DRIVE,0.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
31.952,2,DRIVE,0.751,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.002,2,DRIVE,0.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.052,2,DRIVE,0.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.102,2,DRIVE,0.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.152,2,DRIVE,0.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.204,2,DRIVE,1.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.252,2,DRIVE,1.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.302,2,DRIVE,1.101,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.352,2,DRIVE,1.151,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.402,2,DRIVE,1.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.452,2,DRIVE,1.251,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.502,2,DRIVE,1.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.552,2,DRIVE,1.351,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.602,2,DRIVE,1.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.652,2,DRIVE,1.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.702,2,DRIVE,1.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.752,2,DRIVE,1.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
